datetime,high,low,open,close,volume,symbol
1654783200000,117.86725,117.526,117.8575,117.526,70000,GOOG
1654783260000,117.5595,117.4615,117.4615,117.52825,33200,GOOG
1654783320000,117.5845,117.442,117.544,117.442,25600,GOOG
1654783380000,117.497,117.405,117.4915,117.46225,45140,GOOG
1654783440000,117.5205,117.512,117.5205,117.512,4000,GOOG
1654783500000,117.4335,117.4235,117.4335,117.4235,6000,GOOG
1654783560000,117.444145,117.4065,117.444145,117.4065,9200,GOOG
1654783620000,117.4925,117.4495,117.4495,117.4925,12660,GOOG
1654783680000,117.4935,117.3635,117.4935,117.3635,10000,GOOG
1654783740000,117.3625,117.10425,117.3625,117.10625,26320,GOOG
1654783800000,117.198495,117.04856,117.198495,117.09725,17200,GOOG
1654783860000,117.0795,116.9975,117.0795,117.027,11280,GOOG
1654783920000,117.07075,116.91625,116.91625,117.07075,15920,GOOG
1654783980000,117.134,117.07375,117.07375,117.134,4000,GOOG
1654784040000,117.12575,117.0915,117.0915,117.12575,10000,GOOG
1654784100000,117.4045,117.2625,117.26275,117.402,22000,GOOG
1654784160000,117.5055,117.391,117.42825,117.477,34780,GOOG
1654784220000,117.6145,117.338,117.474,117.338,50180,GOOG
1654784280000,117.3685,117.348445,117.348445,117.3685,7600,GOOG
1654784340000,117.368,117.32,117.368,117.3495,9600,GOOG
1654784400000,117.378,117.3175,117.3495,117.363,18000,GOOG
1654784460000,117.3315,117.30825,117.312,117.3315,10000,GOOG
1654784580000,117.3915,117.366,117.3915,117.36839,23200,GOOG
1654784640000,117.46,117.368,117.368,117.46,10480,GOOG
1654784700000,117.5495,117.5465,117.5465,117.5495,8000,GOOG
1654784760000,117.68,117.54,117.54,117.68,14000,GOOG
1654784820000,117.64475,117.5915,117.6345,117.5915,16000,GOOG
1654784940000,117.715,117.623,117.676,117.715,18000,GOOG
1654785000000,117.86525,117.757,117.77625,117.757,29600,GOOG
1654785060000,117.84,117.7775,117.7775,117.84,9600,GOOG
1654785120000,117.865,117.741,117.865,117.741,27180,GOOG
1654785180000,117.5905,117.5855,117.5905,117.5855,7200,GOOG
1654785240000,117.658,117.658,117.658,117.658,4240,GOOG
1654785300000,117.76,117.6505,117.7475,117.75,26040,GOOG
1654785360000,117.85,117.7375,117.82425,117.7375,19640,GOOG
1654785420000,117.8395,117.808,117.808,117.8395,5600,GOOG
1654785480000,117.77906,117.779,117.77906,117.779,8000,GOOG
1654785540000,117.92525,117.8265,117.85125,117.92525,47800,GOOG
1654785600000,117.95,117.719,117.9,117.719,64380,GOOG
1654785660000,117.825,117.693,117.693,117.758,9200,GOOG
1654785720000,117.75,117.624,117.75,117.624,18580,GOOG
1654785780000,117.75,117.66944,117.691335,117.6815,95300,GOOG
1654785840000,117.7225,117.6815,117.6815,117.7225,9600,GOOG
1654785900000,117.661,117.6465,117.6605,117.661,8000,GOOG
1654785960000,117.6935,117.6215,117.626125,117.6215,16000,GOOG
1654786020000,117.530455,117.530455,117.530455,117.530455,2000,GOOG
1654786140000,117.7235,117.53,117.53,117.637625,25680,GOOG
1654786200000,117.601,117.484,117.601,117.484,8000,GOOG
1654786260000,117.565,117.537,117.537,117.565,4000,GOOG
1654786320000,117.45,117.41825,117.431,117.45,12000,GOOG
1654786380000,117.3765,117.2285,117.3765,117.325,144560,GOOG
1654786440000,117.233,117.155,117.233,117.155,351420,GOOG
1654786500000,117.314,117.1925,117.1925,117.314,11600,GOOG
1654786560000,117.3665,117.22719,117.22719,117.354,28020,GOOG
1654786680000,117.4625,117.4555,117.4555,117.4625,6000,GOOG
1654786740000,117.4605,117.391,117.4605,117.42275,21200,GOOG
1654786800000,117.373,117.373,117.373,117.373,3600,GOOG
1654786860000,117.346,117.1535,117.346,117.1535,11600,GOOG
1654786920000,117.1775,117.097625,117.1565,117.1775,21200,GOOG
1654786980000,117.2945,117.217,117.2945,117.217,5600,GOOG
1654787040000,117.244995,117.1,117.1875,117.1,15200,GOOG
1654787100000,117.181,117.0905,117.103,117.181,17600,GOOG
1654787160000,117.15275,117.14975,117.14975,117.15275,6000,GOOG
1654787220000,117.211,117.026,117.1525,117.026,18000,GOOG
1654787280000,117.14305,117.02603,117.02603,117.0975,20360,GOOG
1654787340000,117.3305,117.168,117.1825,117.3305,12780,GOOG
1654787400000,117.27925,117.159335,117.2225,117.239375,17600,GOOG
1654787460000,117.31875,117.28406,117.28406,117.31875,11960,GOOG
1654787520000,117.38804,117.297,117.38804,117.297,7600,GOOG
1654787580000,117.275455,117.2565,117.2605,117.275455,9600,GOOG
1654787640000,117.33525,117.313,117.313,117.325,11600,GOOG
1654787700000,117.356,117.3155,117.3455,117.3155,9600,GOOG
1654787760000,117.44837,117.3255,117.436485,117.44837,13200,GOOG
1654787820000,117.43575,117.43575,117.43575,117.43575,3600,GOOG
1654787880000,117.391,117.3845,117.3845,117.391,9200,GOOG
1654787940000,117.405995,117.317,117.317,117.405995,7600,GOOG
1654788000000,117.406,117.403,117.404,117.403,11600,GOOG
1654788060000,117.429,117.403,117.403,117.415,10000,GOOG
1654788120000,117.4245,117.4245,117.4245,117.4245,2000,GOOG
1654788180000,117.4455,117.4,117.4455,117.4,16000,GOOG
1654788240000,117.63,117.54727,117.54727,117.6275,11200,GOOG
1654788300000,117.796,117.667,117.6695,117.6885,136760,GOOG
1654788360000,117.75,117.7055,117.747495,117.7055,9200,GOOG
1654788420000,117.615,117.5605,117.5605,117.592,15500,GOOG
1654788480000,117.6425,117.596,117.606555,117.6385,15200,GOOG
1654788540000,117.7415,117.6025,117.6425,117.7415,76440,GOOG
1654788600000,117.8485,117.7115,117.7115,117.733,221380,GOOG
1654788660000,117.732965,117.641,117.732965,117.694835,9200,GOOG
1654788720000,117.6945,117.6945,117.6945,117.6945,3600,GOOG
1654788780000,117.876545,117.76425,117.855,117.76425,34540,GOOG
1654788840000,117.7945,117.776,117.7945,117.776,8000,GOOG
1654788900000,117.84262,117.8255,117.8255,117.84262,4360,GOOG
1654788960000,117.851,117.805,117.851,117.819495,7600,GOOG
1654789020000,117.82525,117.742025,117.7635,117.82525,38800,GOOG
1654789080000,117.9125,117.826,117.8285,117.9125,14000,GOOG
1654789140000,117.9125,117.9125,117.9125,117.9125,2000,GOOG
1654789200000,118.1,117.9995,117.9995,118.1,24980,GOOG
1654789260000,118.13496,118.055,118.07,118.1035,13600,GOOG
1654789320000,118.25,118.136415,118.136415,118.25,17320,GOOG
1654789380000,118.35,118.25,118.25,118.341,19700,GOOG
1654789440000,118.3205,118.1625,118.3205,118.1765,34600,GOOG
1654789500000,118.215,118.184615,118.1975,118.184615,27600,GOOG
1654789560000,118.2715,118.1375,118.2715,118.1375,21200,GOOG
1654789620000,118.146,118.06775,118.122495,118.123,15200,GOOG
1654789680000,118.0565,117.7935,118.0565,117.7935,37000,GOOG
1654789740000,117.861905,117.7965,117.7965,117.861905,5600,GOOG
1654789800000,117.8135,117.6265,117.8095,117.6265,41040,GOOG
1654789860000,117.737,117.65654,117.65654,117.737,9600,GOOG
1654789920000,117.727005,117.727005,117.727005,117.727005,3920,GOOG
1654789980000,117.75478,117.6415,117.727,117.6415,29220,GOOG
1654790040000,117.6,117.577,117.6,117.6,54800,GOOG
1654790100000,117.75,117.718,117.718,117.75,21700,GOOG
1654790160000,117.85,117.75,117.75,117.7655,65300,GOOG
1654790220000,117.83,117.8275,117.82775,117.8275,8000,GOOG
1654790280000,117.848555,117.733,117.848555,117.733,15160,GOOG
1654790520000,117.814,117.750505,117.814,117.750505,18000,GOOG
1654790580000,117.78825,117.78825,117.78825,117.78825,2000,GOOG
1654790640000,117.6955,117.6587,117.6955,117.6587,11200,GOOG
1654790700000,117.68475,117.68475,117.68475,117.68475,3600,GOOG
1654790760000,117.6165,117.596,117.6165,117.596,7600,GOOG
1654790820000,117.6,117.54021,117.596,117.54021,37300,GOOG
1654790880000,117.73754,117.7125,117.7125,117.73754,4560,GOOG
1654790940000,117.708,117.70775,117.70775,117.708,4380,GOOG
1654791000000,117.689495,117.5595,117.6385,117.57125,16800,GOOG
1654791060000,117.55814,117.5045,117.51,117.55814,12600,GOOG
1654791120000,117.55,117.55,117.55,117.55,5600,GOOG
1654791180000,117.5595,117.5,117.5595,117.5,13600,GOOG
1654791240000,117.672,117.668,117.668,117.672,6000,GOOG
1654791300000,117.682,117.6005,117.682,117.6005,11200,GOOG
1654791480000,117.80025,117.732005,117.732005,117.80025,9200,GOOG
1654791540000,117.858605,117.782,117.858605,117.83725,57000,GOOG
1654791600000,117.8395,117.71375,117.839,117.755,75600,GOOG
1654791660000,117.785,117.696,117.785,117.69875,45940,GOOG
1654791720000,117.7665,117.70825,117.71275,117.756875,23200,GOOG
1654791780000,117.8315,117.7425,117.775,117.7425,38000,GOOG
1654791840000,117.75825,117.75825,117.75825,117.75825,2600,GOOG
1654791900000,117.89525,117.744,117.744,117.8495,18100,GOOG
1654791960000,117.938,117.813,117.823,117.901125,17600,GOOG
1654792020000,117.9625,117.9625,117.9625,117.9625,3600,GOOG
1654792080000,118,117.9555,118,117.9855,15600,GOOG
1654792140000,118.02575,117.9395,118.02575,117.953,25600,GOOG
1654792200000,118.017,117.939,118.017,117.98325,8000,GOOG
1654792260000,117.98575,117.9445,117.98575,117.9675,10760,GOOG
1654792320000,117.867,117.8525,117.8525,117.867,5600,GOOG
1654792380000,118.024,117.8805,117.8805,117.985,8940,GOOG
1654792440000,118.05,118.05,118.05,118.05,2200,GOOG
1654792500000,118.042,118.01175,118.042,118.01175,4000,GOOG
1654792560000,118.0025,117.968,118.0025,117.968,15520,GOOG
1654792620000,118.007,117.946,118.007,117.9575,11200,GOOG
1654792680000,117.9535,117.9425,117.9425,117.9535,4000,GOOG
1654792740000,117.9535,117.9535,117.9535,117.9535,2000,GOOG
1654792800000,117.9915,117.983,117.983,117.9915,4760,GOOG
1654792860000,117.95,117.8997,117.95,117.8997,24040,GOOG
1654792920000,117.9435,117.9435,117.9435,117.9435,2000,GOOG
1654792980000,117.93838,117.93838,117.93838,117.93838,2000,GOOG
1654793040000,118.09,118.05018,118.09,118.065,22060,GOOG
1654793100000,118.0495,118.035,118.035,118.0495,5600,GOOG
1654793160000,118.05975,118.03125,118.03125,118.042045,10720,GOOG
1654793280000,117.9835,117.9835,117.9835,117.9835,2000,GOOG
1654793340000,117.964,117.9035,117.964,117.94475,15320,GOOG
1654793400000,118,117.902505,118,117.902505,11200,GOOG
1654793460000,118.05175,118.05175,118.05175,118.05175,3600,GOOG
1654793520000,118.0515,117.9715,118.0515,117.979,9600,GOOG
1654793640000,117.955,117.955,117.955,117.955,2000,GOOG
1654793700000,117.8195,117.75,117.8195,117.75,16540,GOOG
1654793760000,117.9145,117.775,117.775,117.9145,13200,GOOG
1654793820000,117.9145,117.9145,117.9145,117.9145,2000,GOOG
1654793880000,117.985,117.95,117.969,117.9625,46040,GOOG
1654793940000,118.125,118.04675,118.04675,118.06457,21640,GOOG
1654794000000,118.0645,118.0175,118.0645,118.0175,32380,GOOG
1654794060000,118.06225,118.017,118.017,118.02183,21540,GOOG
1654794120000,118.15,118.070395,118.070395,118.14625,7600,GOOG
1654794180000,118.1335,118.064,118.0825,118.1335,31200,GOOG
1654794240000,118.124385,118.124385,118.124385,118.124385,2500,GOOG
1654794300000,118.18,118.1445,118.18,118.152,11400,GOOG
1654794360000,118.212495,118.1255,118.212495,118.1835,20240,GOOG
1654794420000,118.25,118.1295,118.236,118.1295,11000,GOOG
1654794480000,118.116375,118.1095,118.1095,118.116375,6000,GOOG
1654794600000,118.11375,118.11375,118.11375,118.11375,2000,GOOG
1654794720000,118.17,118.153,118.17,118.153,8000,GOOG
1654794780000,118.17,118.14625,118.14625,118.17,4000,GOOG
1654794840000,118.122775,118.119,118.122775,118.119,5120,GOOG
1654794900000,118.119,118.119,118.119,118.119,2000,GOOG
1654794960000,118.1195,118.102,118.1195,118.102,4000,GOOG
1654795080000,118.01825,117.931,118.0005,117.931,9280,GOOG
1654795140000,117.984,117.9275,117.9595,117.940255,19200,GOOG
1654795200000,117.993,117.897,117.94,117.97025,19940,GOOG
1654795260000,117.97031,117.944,117.97031,117.944,4600,GOOG
1654795320000,117.9,117.89,117.9,117.89,4000,GOOG
1654795380000,117.81451,117.81451,117.81451,117.81451,2800,GOOG
1654795440000,117.866,117.749,117.823,117.749,13420,GOOG
1654795500000,117.74901,117.74115,117.74901,117.74115,6540,GOOG
1654795560000,117.781,117.7,117.7705,117.7,9580,GOOG
1654795620000,117.617,117.617,117.617,117.617,3600,GOOG
1654795680000,117.65225,117.6285,117.65225,117.6285,17600,GOOG
1654795740000,117.5975,117.55025,117.55025,117.5975,22000,GOOG
1654795800000,117.4875,117.4875,117.4875,117.4875,3600,GOOG
1654795860000,117.45,117.400005,117.45,117.400005,12960,GOOG
1654795920000,117.3255,117.303,117.3255,117.303,10920,GOOG
1654795980000,117.3955,117.30325,117.3185,117.36831,15760,GOOG
1654796040000,117.4005,117.375,117.3955,117.375,6000,GOOG
1654796100000,117.40775,117.25,117.4055,117.25,31200,GOOG
1654796160000,117.3,117.24,117.25,117.267245,18000,GOOG
1654796280000,117.36375,117.3365,117.3365,117.36375,8000,GOOG
1654796340000,117.3695,117.3595,117.3695,117.3595,4000,GOOG
1654796400000,117.3605,117.2935,117.3605,117.2935,7200,GOOG
1654796460000,117.287,117.231915,117.2635,117.231915,15200,GOOG
1654796520000,117.25,117.25,117.25,117.25,3580,GOOG
1654796580000,117.229495,117.229495,117.229495,117.229495,3600,GOOG
1654796640000,117.1525,117.056875,117.13431,117.056875,29220,GOOG
1654796700000,117.0695,117.04501,117.05625,117.04501,11200,GOOG
1654796760000,117.1475,117.1475,117.1475,117.1475,8460,GOOG
1654796820000,117.162,117.162,117.162,117.162,3600,GOOG
1654796880000,117.1475,117.101,117.1475,117.101,11600,GOOG
1654796940000,117.2235,117.1345,117.1935,117.206,33880,GOOG
1654797000000,117.2832,117.25775,117.2832,117.25775,5600,GOOG
1654797060000,117.3035,117.258,117.258,117.3035,19600,GOOG
1654797120000,117.3035,117.2585,117.2585,117.3035,12600,GOOG
1654797180000,117.304,117.2685,117.304,117.3005,18820,GOOG
1654797240000,117.2955,117.2835,117.29025,117.2835,21600,GOOG
1654797300000,117.283,117.21964,117.283,117.229505,9600,GOOG
1654797360000,117.32075,117.284,117.284,117.32075,9200,GOOG
1654797480000,117.3575,117.33225,117.33225,117.35275,20000,GOOG
1654797540000,117.3715,117.3715,117.3715,117.3715,2000,GOOG
1654797600000,117.3975,117.353,117.3975,117.353,27260,GOOG
1654797660000,117.27,117.259,117.27,117.259,9200,GOOG
1654797720000,117.289975,117.289975,117.289975,117.289975,3600,GOOG
1654797780000,117.239105,117.22375,117.226,117.239105,7600,GOOG
1654797840000,117.202,117.18525,117.202,117.1885,7600,GOOG
1654797900000,117.1835,117.1815,117.1815,117.1835,13600,GOOG
1654797960000,117.25,117.114875,117.139,117.231385,33740,GOOG
1654798020000,117.231,117.2,117.231,117.2,19440,GOOG
1654798080000,117.263,117.21654,117.21654,117.263,9600,GOOG
1654798140000,117.2635,117.229115,117.2635,117.26125,9200,GOOG
1654798200000,117.2655,117.214,117.2655,117.214,16000,GOOG
1654798260000,117.243,117.20675,117.20675,117.243,6000,GOOG
1654798320000,117.188,117.10892,117.188,117.146625,16600,GOOG
1654798380000,117.126855,117.126855,117.126855,117.126855,3600,GOOG
1654798440000,117.160015,117.160015,117.160015,117.160015,3600,GOOG
1654798500000,117.2435,117.2115,117.21822,117.2435,9600,GOOG
1654798560000,117.226005,117.226005,117.226005,117.226005,3600,GOOG
1654798620000,117.215,117.1225,117.215,117.1225,12700,GOOG
1654798680000,117.16,117.114,117.116,117.16,6000,GOOG
1654798740000,117.09175,116.9605,117.09175,116.9665,23600,GOOG
1654798800000,116.9355,116.876,116.929,116.876,86240,GOOG
1654798860000,116.87997,116.8055,116.87997,116.8055,11600,GOOG
1654798920000,116.769,116.6015,116.7515,116.62275,51780,GOOG
1654798980000,116.6645,116.53415,116.602275,116.6645,19200,GOOG
1654799040000,116.600125,116.56525,116.56525,116.600125,4000,GOOG
1654799100000,116.657,116.6545,116.657,116.6545,4000,GOOG
1654799160000,116.734895,116.713,116.734895,116.713,5600,GOOG
1654799220000,116.793,116.763635,116.763635,116.764,18040,GOOG
1654799280000,116.804275,116.717,116.717,116.804275,7200,GOOG
1654799340000,116.80025,116.80025,116.80025,116.80025,3600,GOOG
1654799400000,116.7505,116.69725,116.7505,116.69725,12000,GOOG
1654799460000,116.785,116.703,116.785,116.71075,14740,GOOG
1654799580000,116.72285,116.6535,116.6535,116.71178,17500,GOOG
1654799640000,116.699085,116.610005,116.677,116.6445,15200,GOOG
1654799700000,116.706,116.695,116.695,116.7005,7600,GOOG
1654799760000,116.7185,116.6505,116.7185,116.6865,6000,GOOG
1654799820000,116.65625,116.65625,116.65625,116.65625,4000,GOOG
1654799880000,116.645,116.6085,116.645,116.6085,5600,GOOG
1654799940000,116.651065,116.613,116.651065,116.613,20280,GOOG
1654800000000,116.715,116.688,116.7,116.715,17380,GOOG
1654800060000,116.7355,116.6955,116.6955,116.7355,11200,GOOG
1654800120000,116.781,116.729,116.7795,116.781,14000,GOOG
1654800180000,116.7865,116.686,116.715,116.7865,11600,GOOG
1654800300000,116.700995,116.61938,116.697,116.6615,29200,GOOG
1654800360000,116.726,116.726,116.726,116.726,2440,GOOG
1654800420000,116.793,116.793,116.793,116.793,3600,GOOG
1654800480000,116.793,116.773,116.793,116.77325,25600,GOOG
1654800540000,116.771125,116.6855,116.7535,116.6855,16660,GOOG
1654800600000,116.74825,116.748,116.74825,116.748,11600,GOOG
1654800660000,116.718,116.6925,116.718,116.7065,8000,GOOG
1654800720000,116.736,116.701375,116.701375,116.736,6000,GOOG
1654800780000,116.7325,116.6855,116.72875,116.688,15200,GOOG
1654800840000,116.766,116.688,116.688,116.758,24520,GOOG
1654800900000,116.729,116.61,116.729,116.61,11280,GOOG
1654800960000,116.7045,116.6385,116.643495,116.7045,13200,GOOG
1654801080000,116.70825,116.6445,116.7065,116.6485,31020,GOOG
1654801140000,116.55,116.4075,116.55,116.4395,17780,GOOG
1654801200000,116.4,116.3455,116.3905,116.3455,13600,GOOG
1654801260000,116.3415,116.25,116.3415,116.318945,22580,GOOG
1654801320000,116.3655,116.2775,116.2775,116.3655,11200,GOOG
1654801380000,116.3135,116.3135,116.3135,116.3135,4300,GOOG
1654801440000,116.334,116.172,116.3,116.172,35540,GOOG
1654801500000,116.2475,116.2,116.218,116.2,9600,GOOG
1654801560000,116.195,116.1,116.1465,116.1,29600,GOOG
1654801620000,116.136975,116.0515,116.12,116.0855,13600,GOOG
1654801680000,116.0525,115.9845,116.0215,116.0525,29600,GOOG
1654801740000,116.07375,116.034535,116.07375,116.034535,5840,GOOG
1654801800000,116.083,116.0305,116.083,116.0305,7860,GOOG
1654801860000,116.0565,115.9835,115.9835,116.0285,16000,GOOG
1654801920000,116.049285,116.028505,116.035,116.028505,12100,GOOG
1654801980000,116.0285,116.0185,116.0285,116.0185,9960,GOOG
1654802040000,116.047,115.9565,116,116.028,46200,GOOG
1654802100000,116.224,116.0092,116.0092,116.19475,46640,GOOG
1654802160000,116.2355,116.176,116.2355,116.1915,18640,GOOG
1654802220000,116.1642,116.1642,116.1642,116.1642,2600,GOOG
1654802280000,116.25,116.20675,116.20675,116.25,32000,GOOG
1654802340000,116.2405,116.171,116.2405,116.176,34000,GOOG
1654802400000,116.229995,116.1285,116.149,116.1775,78000,GOOG
1654802460000,116.19875,116.1215,116.19875,116.1295,26500,GOOG
1654802520000,116.125,116.0385,116.125,116.041,6000,GOOG
1654802580000,116.1475,116.11775,116.11775,116.1475,4000,GOOG
1654802640000,116.1475,116.139,116.1475,116.139,8000,GOOG
1654802700000,116.139,116.009,116.139,116.009,22000,GOOG
1654802760000,116.0425,116.0325,116.0325,116.0325,8820,GOOG
1654802820000,116.0095,115.9555,115.9555,116.0095,6000,GOOG
